# Constructed from biom file
#OTU ID	SRR11851974	SRR11851975	SRR11851978	SRR11851989	SRR11852000	SRR11852011	SRR11852022	SRR11852033	SRR11852036	SRR11852037	SRR11852038	SRR11852039	SRR11852040	SRR11852041	SRR11852042	SRR11852043	SRR11852044	SRR11852045
055c3687bb318f0474ca8e49d53b98b3	24.0	0.0	18.0	0.0	19.0	0.0	22.0	0.0	0.0	0.0	0.0	16.0	0.0	18.0	11.0	0.0	0.0	0.0
47e6e36c0b2df437d1f8c1df1153c3a6	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
92a3bc3f0e17adad5f4b1cc4bd024701	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
585e1ec13159e8d0129d5def3246f0e5	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
aa7d90735c4fc9297206929d1034df77	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0
5ca20a7f925a4a3d43133e358b1493b3	0.0	0.0	0.0	0.0	0.0	3.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1ca96c9c33ba5e34b35f65e289133219	0.0	0.0	0.0	0.0	0.0	0.0	4.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
466c66ebeb752cb60703c360bb3d5dc9	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1d1aefe2e0d260a49a13112dc328b49c	0.0	0.0	0.0	0.0	13.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
9803ca4edbb1a5ba94f249235e85d206	0.0	0.0	0.0	10.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
b8ca25b32ace2484b1d5dd2b536f7a57	0.0	0.0	20.0	13.0	0.0	0.0	7.0	0.0	8.0	0.0	0.0	0.0	0.0	0.0	14.0	10.0	0.0	0.0
ae065ac54f95c13eef0d1bcb2222b224	0.0	0.0	0.0	0.0	0.0	10.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
dd9eb7991d486076ecb900220e305d16	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	17.0	9.0	0.0	9.0	0.0	0.0
984feb525f1246f8f0efa2634607db04	0.0	0.0	0.0	0.0	5.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
473057840320a2d14f34f68ad78687a0	0.0	0.0	0.0	0.0	0.0	0.0	3.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
a2e8ff29f071442345e60610cc553657	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0
7fb3ed27ff84adcde0b1684c19e2a6d8	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.0	0.0	0.0	0.0	0.0	0.0
2587e44a76f01a77568f5fd011dd2c80	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0
bb6ecaa755a767235818604a343c45d6	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	19.0	0.0	0.0
758133ee8536ba0665d141d5261e914b	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
778c430dc8b1f4a32e982f5debaf9507	30.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
a1baa144cad85d018c0a10f6af3fdace	39.0	32.0	65.0	49.0	66.0	73.0	58.0	15.0	28.0	14.0	28.0	0.0	67.0	58.0	21.0	33.0	0.0	21.0
d8e6344f6068f7868a6fc920fb2ccfe9	0.0	0.0	0.0	0.0	0.0	0.0	0.0	12.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5220dff3232f27dc23f8cf5b480f2f04	0.0	0.0	3.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
28a09908ea9c32a80d7c7569e35b8c05	0.0	0.0	6.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
d443ba54ddf3677ee4dd7d483a633bc3	0.0	14.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
b0c1a1f901df07a96510c23303441d77	34.0	0.0	42.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	48.0	44.0	0.0	31.0	0.0	0.0
cec6fe918d22c23b2853ef7c24a5944c	14.0	0.0	20.0	18.0	0.0	11.0	14.0	14.0	16.0	15.0	7.0	9.0	13.0	9.0	0.0	19.0	0.0	7.0
44f085a0cbf006c89364dcdeead685f5	0.0	0.0	32.0	0.0	0.0	0.0	13.0	0.0	0.0	18.0	0.0	0.0	0.0	25.0	0.0	0.0	0.0	0.0
6fd75210b7605a5b2419715621e9d545	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
f09d518c7ab51c055e3f637c78939232	10.0	0.0	12.0	10.0	10.0	0.0	5.0	24.0	6.0	0.0	0.0	0.0	23.0	6.0	0.0	0.0	38.0	0.0
716da7436bf8a5cb1c8e1c704d1e70b4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.0	0.0	0.0
11a56f3e7b6d8f59b93e6a83cf2fc971	11.0	0.0	16.0	14.0	0.0	0.0	16.0	0.0	0.0	0.0	0.0	0.0	11.0	0.0	0.0	8.0	0.0	0.0
0b273c15d023a569a8adf8b8af2ae1df	0.0	0.0	0.0	0.0	0.0	0.0	3.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
a2fed25c3daf5cf061ca0f5a4ed8ddaf	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
a6ea60fde43c5a03a843ccbc39f388d7	0.0	0.0	0.0	0.0	0.0	0.0	3.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
bbb31cd352d4df6f0b5391cb0230eb4b	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	15.0	0.0	0.0	0.0	0.0
ee947f5397b0740ac6ed6e4e631ff969	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0
af700aaa6f4a389a8f6ec38ba875a459	0.0	0.0	0.0	0.0	31.0	0.0	0.0	0.0	50.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ac6ad4b58a7a1ab446d4109f13205bb1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0
f778b432f3935edb93bf76d3d937a328	0.0	0.0	0.0	6.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
9276fd9d296cea5f63068fb4aceaca40	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0
d3ccaa8d977f628231ae8a8daa01f114	0.0	0.0	0.0	0.0	3.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1608359ade96d70dec35d52aac1d8971	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.0
d56dd943d6dea8a4ed1c09784cfcf6df	0.0	0.0	22.0	29.0	0.0	0.0	0.0	0.0	26.0	0.0	15.0	0.0	0.0	14.0	0.0	10.0	0.0	0.0
e0736d18c582f172fbacc1dd7f853373	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0
ad99cf849999a2e9bd1cf172dd1cf492	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0
0d04c44fb14ee3385f631b0f19a89588	0.0	0.0	0.0	0.0	0.0	0.0	0.0	36.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
86c1f35b29f222eabe8e9e8683a560e8	0.0	0.0	0.0	0.0	0.0	0.0	10.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
70c8940fe40c22e477160f39dd19d112	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4d69ce6ca488f5330e5223c851aff0e6	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
917bb6ed141265f5ba53f8562bea7070	24.0	0.0	52.0	43.0	42.0	35.0	46.0	21.0	31.0	31.0	16.0	23.0	39.0	25.0	31.0	45.0	10.0	13.0
fbcfebf8163501905f61ba4882a0f4a3	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	18.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
84a87843608bf4d751e1815d58ca7dd5	0.0	5.0	0.0	0.0	1.0	3.0	0.0	0.0	0.0	0.0	5.0	0.0	0.0	0.0	0.0	3.0	0.0	0.0
5843447513a15728f6d4cac831078f9d	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	9.0	0.0	0.0	0.0	0.0	0.0
f4fa13e1400f7e15daeebedd262048d8	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
d6bbb04817b333ab5a5828adf9b9b2b4	0.0	0.0	0.0	7.0	17.0	0.0	0.0	0.0	0.0	2.0	0.0	5.0	7.0	0.0	0.0	0.0	0.0	0.0
d3dba10487272b0e2307542775d56323	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0
9f70568e56715a5ea904e234093e9e2b	0.0	0.0	0.0	14.0	0.0	0.0	16.0	15.0	0.0	0.0	0.0	9.0	23.0	0.0	12.0	13.0	0.0	0.0
9b4406d1fe2985ef2d6997814383bdfb	0.0	0.0	0.0	0.0	0.0	7.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
87276d41ebe1d60d8cf0111401f494d3	33.0	0.0	34.0	25.0	14.0	22.0	30.0	0.0	31.0	0.0	13.0	30.0	26.0	17.0	25.0	41.0	0.0	15.0
f35f8a1cfadddfcb71da130122387e5d	0.0	0.0	0.0	0.0	4.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
bc3aa49585bdcfa6a4d16c2d3449e02f	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.0	0.0	0.0	0.0	0.0	0.0
54527ce3f8bce4646cdd2689aac0240a	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
85af1f51120061fadf6346f8008beb97	0.0	0.0	0.0	0.0	3.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
e1dc6f022ada18dbabf8ff1251f70a00	53.0	0.0	50.0	0.0	17.0	28.0	44.0	32.0	45.0	42.0	29.0	41.0	35.0	53.0	39.0	42.0	0.0	24.0
42f59eda1e88b79df4c81c918d764668	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
930bad20a11693a5403cf300a3a77f83	0.0	0.0	0.0	0.0	0.0	3.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2ed5cd805e3d64d736c7613103cae3b9	0.0	0.0	0.0	0.0	0.0	0.0	0.0	12.0	16.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
8225f067a77f556698d7a328eea87d3c	0.0	0.0	15.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
43373de12bbcdbbc9b7bd2ba839e7c40	110.0	72.0	183.0	167.0	369.0	253.0	291.0	521.0	170.0	143.0	102.0	208.0	338.0	295.0	113.0	206.0	406.0	341.0
95766fdead18832e82caae72e3d56314	72.0	35.0	0.0	52.0	56.0	0.0	66.0	0.0	53.0	33.0	20.0	25.0	68.0	52.0	37.0	0.0	0.0	0.0
f21f86dd5898183f4893f56638a23875	16.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
804b20ae46202ebf37d9ec859bada86d	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1255214ec739c9ef2c52ce48dca7dd47	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
f4514276ae6a6422da7c0b5ea451d359	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
003c7adf3e2ee738e7b7128aa8b96ba4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4bde449fdcfc4f19ee69aaa14b82d8a7	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ed2c1c8228da12dd65f14acfd03b965e	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0
f7ad234db6d36011c7fb862eed76a4b9	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
9b6a1406326fb758d332b539b8215866	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0
b9dcebbe8e53e602837d266c9b43adf1	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
d38b33ededc5ce4ecaa92a255f5176c0	0.0	0.0	0.0	0.0	34.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
189cf1002acdf9cd9eca6492b5606feb	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0
64c72721b5c071f3ccf684bb27db72b1	0.0	0.0	0.0	5.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
28125d614dac9a0d4735739d4537a1da	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	12.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
81a34b058cd968ee4db5779c461446a0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
8b295e32e2b5113332ef29cc19cce97a	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1044690a9bec9537271a49e37e30e6e2	0.0	5.0	11.0	19.0	22.0	4.0	10.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.0	0.0	0.0
325a5aa682ed771d486f575975b4c6e8	0.0	0.0	19.0	0.0	0.0	0.0	0.0	0.0	15.0	0.0	0.0	0.0	0.0	0.0	0.0	13.0	0.0	0.0
229ef97a862832edb143c104c3963c96	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
cf1940d39055dbf35ddeec39ec38b20e	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	8.0	0.0	0.0	0.0	0.0	0.0	0.0
7e2b8ffea8cfa3cfa1178d13a92f570b	0.0	0.0	0.0	0.0	0.0	0.0	10.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
986de34c85d532b77e31c101b77fb228	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
45f1002c4a89de780b527e0d8ee9cfdf	0.0	0.0	3.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2a3a4c422d809f70a7fc7da9ac390a5f	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	12.0	0.0	0.0	0.0	0.0	0.0	11.0	0.0
a5507d8fa28353cfa91dc2e84e3c00e0	0.0	0.0	0.0	0.0	0.0	0.0	6.0	0.0	0.0	0.0	0.0	0.0	0.0	12.0	0.0	0.0	0.0	0.0
0bed066ed14d41e5982a86fafd0b1d12	0.0	12.0	0.0	0.0	17.0	15.0	0.0	977.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	501.0	598.0
0d854e1575956ad7a9c4eb4e17922706	0.0	0.0	0.0	0.0	0.0	0.0	5.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
e75fe3643d1bf96360ec69a03062b3e2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	63.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1bac743f586610b6d0179ccbee530b5c	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1e9398919f7f0522547bacaf4d8e56f7	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
a01b38cd3462a3a4f2658800442e3dbb	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
e3c8eea752527fa5e8d2ade4b341d673	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
b110bfc227e6d9712a1a44bcf9f8f17d	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	34.0	0.0	0.0	0.0	0.0
1c1fc7e011703e63689db5df4e9ece2a	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
16a912141e8c75f627fa72f10faf0b2f	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0
fcbc79de63281f90db75d9f8a29880ca	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0
53ff7118d6c8bdb4d87079a9dc841a9d	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
9ce9d638cc9e586861e661e8bcf2a941	13.0	0.0	0.0	0.0	0.0	0.0	9.0	0.0	14.0	0.0	0.0	0.0	0.0	19.0	0.0	0.0	0.0	0.0
0ac0d609a330b508fc644f4fb6e6bd6d	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
062df8ee8d847adf69057df7e66d6726	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	34.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5c933a2256fb0a1b5a69fdcb70e3beca	214.0	77.0	280.0	212.0	201.0	173.0	176.0	118.0	296.0	141.0	123.0	88.0	202.0	229.0	188.0	239.0	73.0	139.0
1df043135272820ac7d3da0487eb7003	14.0	0.0	33.0	24.0	24.0	17.0	22.0	0.0	16.0	6.0	22.0	0.0	20.0	17.0	0.0	33.0	10.0	14.0
5f5026e2f4c3ce56e5dd460548c67781	0.0	0.0	0.0	9.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
d314f4a31d7cb82395c75511559ddf65	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0
38544fae96575715ff53733c0325795e	33.0	0.0	0.0	0.0	15.0	0.0	32.0	0.0	34.0	0.0	21.0	0.0	25.0	0.0	23.0	30.0	21.0	0.0
1e1e5f4c76d1c89ef8ef4d8cfab58bfd	0.0	0.0	0.0	0.0	0.0	3.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
c697250e19ce96437f0e308e55ee6472	0.0	0.0	0.0	0.0	9.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	16.0	0.0	0.0
3e29b645bef6eed13f42c84107172be2	0.0	0.0	0.0	0.0	0.0	22.0	0.0	0.0	0.0	0.0	0.0	0.0	17.0	0.0	0.0	0.0	0.0	0.0
fc346254eaa4670a507768eefa386d4a	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	10.0
8877945d4bf3fd300002684aeede05f3	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.0	0.0	0.0	0.0
be213b99e496b427a6f760245309c90a	0.0	0.0	0.0	0.0	0.0	4.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
fb0c395090e09244e0aac6d998c4cea2	0.0	15.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ceef055714bb99414906f9625eca3b40	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
bde37eb20a098a015b5d903179ac485f	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.0	0.0	0.0	0.0
0755c4171ad3aeac7fa735e500283f7b	154.0	51.0	155.0	187.0	104.0	74.0	122.0	119.0	162.0	122.0	99.0	78.0	124.0	144.0	79.0	178.0	82.0	81.0
ab48acd4e94e56631a2f3b46594855aa	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0
cbe9a5fe44b673c19f0f868ea6a3769b	0.0	0.0	0.0	0.0	17.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
89eb5598b61b13f4e731d26777ca9e0d	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
b0c4fb98c8efa5f8414351d4e155920b	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.0
41b84d462b838ee636eefe721c13e946	0.0	0.0	8.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1dd4693718904699a5ef7740a7a649ff	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.0	0.0	0.0	0.0	0.0
8634509d0dd4c29a4fe4f72b5de55de8	0.0	0.0	0.0	5.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
92c4b8c0dd184534efcc9f648b1393c4	0.0	0.0	3.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
be4c81c61583a40188e5962976f851a6	0.0	0.0	0.0	6.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0af7b3d0b0fce20c3c1b106414044f1c	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
45e9faff88cebe89f775d8e2a76bd403	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	16.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
6d24d771fc5d2a54c5f36c13e7cb1667	0.0	0.0	0.0	0.0	0.0	0.0	23.0	0.0	0.0	0.0	0.0	0.0	0.0	10.0	0.0	0.0	0.0	0.0
fd2927dc7c34faddce25bc85a3211c7c	0.0	0.0	0.0	0.0	0.0	4.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	8.0	0.0
b916a7349f593f6c76acad2b915a8a87	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.0	0.0	0.0	0.0	0.0	0.0
5820228a8eb6ce37967dfba381239667	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0
0fac1c933a54296aa85d9decd4e53afd	0.0	0.0	0.0	0.0	0.0	0.0	0.0	43.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	26.0
410c8e7f579c86e4dddbb87c12beed77	0.0	0.0	0.0	0.0	0.0	3.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
07c97ad09efb03e3f8f18062521cea55	0.0	0.0	4.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
c5883ef51ea23a36db50a27711acb9a3	14.0	0.0	0.0	20.0	7.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	20.0	0.0	0.0	0.0	0.0
793f44ac5618b8a4bdf721bbdaca95ed	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	20.0	0.0	0.0	0.0
