# Constructed from biom file
#OTU ID	SRR23373543	SRR23373544	SRR23373545	SRR23373546	SRR23373547	SRR23373548	SRR23373555	SRR23373566	SRR23373575	SRR23373576	SRR23373577	SRR23373578
82998460b3ce15a8a1959776240e895a	3.0	12.0	22.0	0.0	0.0	0.0	20.0	0.0	0.0	10.0	0.0	0.0
f6ab43f195ca568a8df2b16018f94dab	0.0	18.0	0.0	54.0	0.0	0.0	0.0	0.0	22.0	19.0	0.0	0.0
2c0b854879605b1bebe92913cd88e3e5	7.0	0.0	16.0	8.0	11.0	8.0	4.0	11.0	11.0	0.0	16.0	7.0
24577bf48a0acfd6bf24269ed20af563	34.0	46.0	75.0	80.0	50.0	55.0	47.0	73.0	57.0	54.0	93.0	48.0
f27e87e66cc341bb2dbf1a166ffb9ef8	0.0	51.0	79.0	69.0	49.0	79.0	0.0	81.0	71.0	80.0	54.0	61.0
69dece9c873ff23ec6e7ea575d9d067d	0.0	0.0	16.0	10.0	11.0	7.0	13.0	10.0	0.0	9.0	0.0	0.0
21169f2a68276ed967613c555abbb263	0.0	0.0	0.0	27.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ade5a8d6392675b6c40795ab9b7c4237	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.0	0.0	0.0	0.0	9.0
89b38deac9bd5a66f923ef91841e92f9	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.0	0.0	0.0	0.0	0.0
855586af16038b4d25f5042789036f28	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	8.0
664ae5bb06ae747d7c4b3b26a16368e2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	16.0
b1d5ac19c47eb2bd09b1bf3dd0acc94b	0.0	0.0	0.0	11.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
9ec6406ae43b87164ad78b139c25f43d	0.0	0.0	0.0	10.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	14.0
5eab0df7cc72f0ff1aea6bdbfe628d80	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	12.0	0.0	0.0
fe80f7ed2048b672f574fc90db8f46a2	0.0	0.0	19.0	10.0	0.0	8.0	6.0	9.0	20.0	7.0	13.0	0.0
82964fe8a9dc54e23660db78876e1e21	0.0	0.0	11.0	0.0	0.0	14.0	9.0	0.0	9.0	0.0	0.0	15.0
e8d66241b8ebd25730b431fa2d264c10	0.0	0.0	0.0	13.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0ea701e7d4458f27d62d0f3b16c84dcb	40.0	47.0	37.0	58.0	0.0	45.0	0.0	45.0	26.0	48.0	47.0	45.0
09368e2692dbe28dddad2a0c8eb22691	0.0	10.0	0.0	35.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
dab8cff916c9d0b9285c51f2b13247a5	0.0	0.0	0.0	0.0	0.0	13.0	5.0	0.0	11.0	0.0	10.0	0.0
f38cd3348794b542b9140583245ed3b6	19.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
e668fd8e307b054f89260aab3b770731	0.0	0.0	0.0	0.0	0.0	6.0	0.0	0.0	0.0	3.0	4.0	0.0
cab5597a9c63a22d1a532fe467d899c4	0.0	0.0	0.0	22.0	10.0	0.0	0.0	0.0	0.0	0.0	18.0	26.0
ede70890da5b558d2489225d080fabc5	0.0	0.0	6.0	5.0	4.0	9.0	0.0	5.0	4.0	0.0	3.0	0.0
6995c75363cef52ba69cb4635567c465	0.0	0.0	0.0	16.0	0.0	0.0	0.0	0.0	7.0	0.0	0.0	0.0
39f5f5c9c2555650089a365afa983f50	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7.0
9dbb62d5dc93dd4d6538ccda6bc9b6d6	0.0	0.0	10.0	10.0	0.0	9.0	0.0	0.0	0.0	0.0	0.0	0.0
330c478ac2763fa31739551642a4dc4e	0.0	6.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
7d09b50d32005182f7461f8762714bd4	0.0	0.0	0.0	26.0	0.0	0.0	0.0	26.0	0.0	0.0	0.0	0.0
751d9154356697671fe60de6ab4db0c5	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
be2d4d042e74fd0f17e51757e3a9a71d	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	23.0	56.0	0.0	0.0
f5b5b463bad02a76b71621f20fadc0ad	9.0	3.0	8.0	0.0	0.0	10.0	0.0	4.0	9.0	3.0	0.0	3.0
69c1252433a2e6be4a277b56f765f48a	0.0	0.0	0.0	0.0	0.0	9.0	0.0	0.0	0.0	0.0	0.0	0.0
cbfa3866a9c7392910dac88d65c82e24	0.0	0.0	0.0	0.0	10.0	0.0	0.0	0.0	0.0	11.0	0.0	0.0
41309ca712023f94cc81118ab83ee45d	73.0	109.0	100.0	145.0	87.0	117.0	116.0	121.0	118.0	129.0	90.0	101.0
cd1137e6581aeb9e8a660796814a9983	16.0	26.0	35.0	40.0	22.0	27.0	21.0	22.0	19.0	45.0	29.0	70.0
fd45bb83c02b17b4b3f86f0adff10654	8.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
52abb166f53251dc0d279819e1752b13	0.0	0.0	0.0	17.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	16.0
f48cbba2fe7a2cba3df1c5bcffc1fa83	0.0	49.0	64.0	0.0	41.0	36.0	48.0	47.0	42.0	49.0	44.0	41.0
262d33c4e2ac5585d51063466c0fad85	0.0	0.0	0.0	0.0	0.0	12.0	0.0	0.0	0.0	0.0	0.0	0.0
7addd45b60e76495304c4d4dfc9433d1	0.0	0.0	0.0	0.0	33.0	26.0	0.0	0.0	0.0	0.0	0.0	0.0
b41f79a668d26bb610391d2aa927211c	28.0	36.0	46.0	41.0	38.0	36.0	29.0	47.0	30.0	36.0	48.0	45.0
512f506bda7afd25273abb66d44626d0	0.0	0.0	0.0	0.0	0.0	4.0	0.0	0.0	0.0	0.0	0.0	0.0
58950958d066f4dd7d480fe78e470097	0.0	0.0	4.0	0.0	0.0	0.0	0.0	0.0	0.0	6.0	0.0	0.0
38228019d6a3b1a12251ac7586aef76d	0.0	0.0	0.0	0.0	0.0	5.0	0.0	0.0	0.0	0.0	0.0	0.0
56288494df0be8eb76fd2be69478efa2	28.0	38.0	33.0	40.0	26.0	47.0	31.0	41.0	41.0	15.0	50.0	67.0
4e43fbbd83db45731f26cf63e1944229	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.0	0.0	0.0
503647ea4a8574c8dbcb1b44ce1384a4	0.0	0.0	3.0	0.0	0.0	5.0	0.0	0.0	0.0	0.0	0.0	0.0
5294cea39b20a23bcf64b9ca623db6ab	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	10.0	0.0
0e96722ab4ed0b77a90ad1ee1af6f646	42.0	53.0	74.0	87.0	50.0	51.0	56.0	107.0	80.0	63.0	90.0	60.0
f1c09c0463dbbcdc6fdf226985c1b824	20.0	17.0	18.0	31.0	0.0	0.0	15.0	13.0	0.0	18.0	24.0	0.0
9013bc586aeb80a125b78026915bbb0a	0.0	3.0	0.0	0.0	0.0	3.0	0.0	0.0	0.0	0.0	0.0	0.0
c54cbd46390463acc9f072d48f139486	0.0	5.0	7.0	0.0	0.0	0.0	3.0	0.0	0.0	0.0	0.0	0.0
07f7a53f8a49890a6938be8e5f997f42	51.0	79.0	84.0	98.0	57.0	76.0	48.0	73.0	93.0	103.0	78.0	68.0
c9b63a46fc34d569506e8602a38d4d79	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
e16d86b7fe770de88e7e8fd0fb6c8b5a	0.0	24.0	22.0	24.0	22.0	30.0	0.0	25.0	16.0	15.0	18.0	15.0
3229103ac2bd13a576de333e11826d40	0.0	0.0	9.0	0.0	0.0	6.0	0.0	0.0	3.0	4.0	0.0	0.0
b19c2af027334241458522621c19f658	0.0	0.0	5.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
f78dcfd1d0706bc77c2f7d03a751b25d	20.0	0.0	0.0	0.0	0.0	37.0	30.0	0.0	0.0	0.0	0.0	36.0
4745e55945bc2c988a6ec84550851de7	0.0	0.0	0.0	3.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
e5f615db3857f590c774578f4a108705	0.0	0.0	0.0	19.0	0.0	11.0	0.0	0.0	0.0	16.0	0.0	0.0
f9f6721808b7d6301d454a8bac71a033	18.0	0.0	0.0	35.0	0.0	24.0	42.0	28.0	0.0	41.0	31.0	0.0
c3a5b811cc69691f5c5a8b4d72893522	0.0	16.0	25.0	31.0	25.0	20.0	0.0	17.0	32.0	23.0	15.0	31.0
617bd55aa51b8124d14fbeeae3f59a11	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	12.0	0.0
62f46bd95ee081487a5e0c5e4524c0dd	17.0	0.0	27.0	36.0	15.0	23.0	0.0	21.0	0.0	0.0	0.0	0.0
32e8e8bd0346a139c841baf22f1fe2d2	46.0	60.0	44.0	50.0	41.0	52.0	0.0	55.0	38.0	48.0	51.0	39.0
fd3a9956ac066a3f656ed3b4c78baba7	0.0	40.0	40.0	0.0	0.0	0.0	41.0	0.0	0.0	0.0	28.0	68.0
fb8a14872685b3ef67726239a061ba09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	9.0	0.0	7.0	0.0
b3cc82c4f643ddc7a5c941ad41019a91	27.0	0.0	25.0	32.0	0.0	16.0	26.0	21.0	27.0	30.0	23.0	19.0
1bc59e441462b353ac435587fb3b9b34	0.0	0.0	0.0	0.0	0.0	9.0	0.0	0.0	0.0	13.0	0.0	0.0
df69b375dd09b0572109297ef6d384f0	0.0	0.0	0.0	9.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
75796d103f6833880f62c1216d0d8532	11.0	0.0	0.0	0.0	24.0	0.0	0.0	16.0	0.0	46.0	0.0	0.0
1130fa071147ac1894867e43020a2ea1	0.0	0.0	0.0	5.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
31be88f042b23e5cbcbea50407795550	0.0	0.0	0.0	0.0	4.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
084c63d7fce654dfde12511efa76f8ee	0.0	0.0	0.0	10.0	0.0	6.0	0.0	11.0	12.0	0.0	14.0	0.0
1e992d0a6dd0c39825f2d7a40fb383a9	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.0	0.0	0.0	0.0
52395b4d13d5c507227d2ae67ec78574	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.0	0.0	0.0	0.0
163076c2d7e10152bb3d0e2f4b28df75	39.0	0.0	37.0	45.0	37.0	44.0	26.0	31.0	23.0	35.0	28.0	48.0
f914bd192bd5ff0912672502078b394e	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	9.0	0.0
6d7dd773db71007f0465057108bac0b1	0.0	0.0	0.0	24.0	27.0	0.0	0.0	0.0	32.0	0.0	0.0	0.0
c4fed0bf65e825a0b0baac005128986c	25.0	45.0	46.0	38.0	35.0	65.0	32.0	52.0	46.0	45.0	43.0	38.0
ed475b1a1f482017ef32cd89eba22ad9	0.0	0.0	0.0	3.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
9e4b3001fce3bafe742eab61a6c40467	0.0	0.0	0.0	0.0	0.0	0.0	5.0	0.0	0.0	0.0	0.0	0.0
3f9e314afd0920a5ffee03f6eee97fe0	0.0	0.0	22.0	6.0	0.0	15.0	12.0	14.0	14.0	9.0	11.0	5.0
f8a60e4f9f24f57deb733f9ee3c3d146	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	8.0
733690ae970852493c92590496e50551	7.0	27.0	16.0	30.0	10.0	33.0	14.0	18.0	15.0	11.0	34.0	18.0
bb770f30cc978c5a3c39e29e5ee8bd77	0.0	0.0	0.0	0.0	0.0	10.0	0.0	0.0	0.0	0.0	0.0	0.0
07310629f6cf31d7dba5e492a0515b7b	0.0	0.0	0.0	7.0	0.0	5.0	6.0	0.0	8.0	5.0	13.0	7.0
5408ec24ad3b5dff49f704c08c2ed359	0.0	0.0	0.0	0.0	7.0	0.0	0.0	0.0	15.0	0.0	0.0	0.0
b96ffc065def4b9199e8a112669a5708	10.0	18.0	15.0	24.0	24.0	11.0	19.0	19.0	22.0	28.0	14.0	19.0
a5ae705f96b523d0a8cc50c88021ee9f	0.0	0.0	0.0	3.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
46fecc3edfcef852e8d2041233d6c01a	17.0	15.0	10.0	0.0	0.0	19.0	16.0	14.0	17.0	10.0	10.0	19.0
fc1c2d5b2788323af72e46c1d2ed6b7b	48.0	89.0	60.0	67.0	51.0	51.0	54.0	49.0	53.0	43.0	41.0	29.0
cbe8e5e7d73ef922873deaaf77494697	0.0	4.0	6.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	11.0	0.0
c39ef8e8c912b6d0562c228fd090773f	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	10.0	0.0	0.0	0.0
c1537b6002f8494ed9a9059af2276cb6	0.0	0.0	0.0	4.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ba3c02bb92755d8bdab74ea81a263da4	0.0	0.0	25.0	0.0	0.0	0.0	0.0	0.0	0.0	8.0	0.0	9.0
bfd357f356ee840f71cc8ad1b3a24077	0.0	0.0	29.0	26.0	0.0	0.0	0.0	16.0	27.0	20.0	0.0	0.0
258bbb2ba0861821b8f9bf8d4a49ab89	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	15.0	0.0	0.0
0749526d9918eb5c82990e825266b5bf	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.0	0.0	0.0	0.0
b30b0708f16345eef4258ca78b135bab	7.0	18.0	25.0	16.0	13.0	12.0	19.0	17.0	17.0	7.0	10.0	15.0
3986e08f4dfdefa60e6c87debf88d77e	0.0	0.0	0.0	0.0	0.0	0.0	0.0	10.0	7.0	0.0	0.0	0.0
7f3bcbdf3dd66163de48b39f82de3e15	0.0	19.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
7b3cdea6736f56bfd3244fb7b1966470	0.0	0.0	57.0	0.0	0.0	39.0	51.0	0.0	54.0	60.0	0.0	0.0
f9e142b6e5c39ff22236bf84b48391f1	27.0	45.0	39.0	64.0	37.0	45.0	21.0	49.0	26.0	59.0	31.0	35.0
b9ec537ca5e6cb1c5bb83545925dea58	14.0	21.0	13.0	23.0	0.0	9.0	23.0	23.0	19.0	16.0	20.0	0.0
104a85e2d481733322e28ce0b6c3af00	0.0	0.0	0.0	11.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
e02ba31fc84c0d52ec17f12f467629cf	21.0	13.0	11.0	18.0	0.0	21.0	0.0	11.0	27.0	29.0	31.0	24.0
0a7aa890b4da569f18db63c70e7b41b0	0.0	0.0	0.0	0.0	0.0	27.0	0.0	0.0	0.0	0.0	0.0	0.0
e7fd7f36184e4299e53121556a08fdf6	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.0
3f96322a3dcc3b344a3663182bee5ab2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.0
d73ce7f4506a4b67f5a68789aee59647	0.0	0.0	21.0	17.0	16.0	24.0	22.0	16.0	0.0	0.0	22.0	17.0
7876a5906e5be58d068237cd0b6ebb3c	63.0	94.0	88.0	121.0	77.0	90.0	102.0	112.0	77.0	66.0	121.0	75.0
133862bc5656b433803da453daeb9375	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	24.0	0.0
13e49607e778a864216b28e321dcb4c0	0.0	20.0	28.0	45.0	0.0	24.0	21.0	21.0	19.0	0.0	19.0	60.0
d4f11303715cd6fd52aa491d50eef924	0.0	0.0	0.0	7.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
8708150ec6f104c4d0b84ab2a132dfd2	0.0	13.0	20.0	24.0	16.0	20.0	20.0	17.0	30.0	27.0	17.0	17.0
1443d07747bece6a7fde3c7c4fa1b2a9	0.0	0.0	4.0	0.0	5.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0f87b2e1cfa29b9e154cfa4a13d1721b	0.0	0.0	0.0	23.0	20.0	13.0	12.0	18.0	15.0	19.0	0.0	0.0
6e8ff913f101e791b1ab0511cc26391b	0.0	0.0	0.0	21.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1366df61ac3c19e1e9b403e6772be755	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	14.0
4ffa72ffe1ddb9aedeb75c63927580a1	8.0	0.0	6.0	7.0	0.0	0.0	0.0	11.0	11.0	0.0	4.0	10.0
a988dba58074f848fdb06540c7c09327	0.0	0.0	0.0	7.0	0.0	0.0	0.0	12.0	6.0	0.0	0.0	0.0
4d88783308b692561ff34a408409cbaf	0.0	0.0	0.0	0.0	0.0	5.0	0.0	0.0	0.0	0.0	0.0	0.0
e5d0ead75488ed47b37f43cfe2e354ab	0.0	0.0	0.0	8.0	0.0	0.0	0.0	0.0	0.0	0.0	3.0	0.0
eff5a0c20bcd6272a289e08708215254	0.0	0.0	0.0	11.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
856c2f52e9359dd3b4ee1dbe2819ccf6	14.0	0.0	0.0	16.0	21.0	20.0	0.0	12.0	0.0	25.0	15.0	0.0
7eb79f51c35f9bc8297d627aa04251b7	0.0	13.0	29.0	19.0	0.0	0.0	8.0	14.0	0.0	0.0	0.0	18.0
7d764031d01e8fce82ac2b06a38bcbe6	0.0	0.0	0.0	0.0	0.0	0.0	4.0	0.0	0.0	0.0	0.0	0.0
5212f3ebd613dd83dca31cdff0d13455	0.0	0.0	21.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	29.0
d42ea0d301299eda91fcaab5bded57c3	26.0	40.0	0.0	35.0	25.0	50.0	18.0	29.0	35.0	0.0	38.0	46.0
d906a19e5af858edfdbe9bec8e0d833a	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	12.0	0.0	0.0	0.0
894a38fcd22112fc081780bf222ab3be	0.0	0.0	0.0	0.0	0.0	0.0	27.0	0.0	0.0	0.0	0.0	0.0
71b378f1a0e3631593ee1247489b98ea	0.0	0.0	24.0	0.0	14.0	0.0	0.0	0.0	0.0	0.0	16.0	13.0
d91b430f671ba90d290dc7ea6f6395c2	0.0	0.0	29.0	0.0	0.0	15.0	21.0	0.0	0.0	0.0	19.0	0.0
abeee9e81226b5768c7868aae0e053e6	12.0	14.0	34.0	32.0	22.0	18.0	21.0	20.0	20.0	16.0	23.0	28.0
9b2e394371fb891b521d63697f318064	0.0	0.0	0.0	25.0	0.0	0.0	0.0	14.0	0.0	0.0	0.0	0.0
4e6aa4bfcc393ce0631afd7ab8754d21	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	15.0
06fc0eb8d1f1b3a9aef22a3f42f744bf	0.0	16.0	19.0	0.0	16.0	0.0	20.0	0.0	0.0	22.0	0.0	0.0
f1213b9b31be3a40a7ab61d290c1be26	0.0	0.0	0.0	5.0	0.0	0.0	0.0	6.0	0.0	0.0	0.0	0.0
449e9aea10b13a4768a34f9ca2789272	10.0	9.0	7.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
3ccb67962239522a244d9087b43fbffd	85.0	103.0	69.0	85.0	20.0	49.0	31.0	61.0	76.0	48.0	178.0	53.0
017cf12e765264774fc4da9400c83cf6	0.0	20.0	16.0	19.0	0.0	14.0	0.0	27.0	0.0	0.0	27.0	14.0
c5f93c2e86fb6b4684cfdaad801872a1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	12.0	0.0	0.0
780d39c6df6e3fd50b8a7648a4e7ddd6	10.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
bec8f5ee50768622283779cfd74d21de	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0
47f2617de53ce85d035fd4d1cc587272	48.0	11.0	26.0	22.0	23.0	96.0	12.0	57.0	33.0	30.0	32.0	44.0
e8a124720a0dd0d68bfb3a116901bb43	22.0	20.0	23.0	16.0	14.0	16.0	7.0	18.0	0.0	29.0	13.0	26.0
aed191bac0b1c3264208a084af848bed	39.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
a80fc24fcce91f98f225dcf7632988bc	0.0	0.0	3.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
e645157a8c79181c5ac478ffc3a3e975	0.0	0.0	47.0	0.0	0.0	42.0	0.0	0.0	0.0	0.0	0.0	0.0
a07cbd5e6446949db9e540d55ab4ad36	22.0	15.0	25.0	30.0	18.0	18.0	19.0	24.0	27.0	26.0	34.0	21.0
5d15728d36a679257babb9cd13b29a99	0.0	0.0	0.0	0.0	0.0	9.0	0.0	14.0	0.0	0.0	0.0	0.0
d36ad65ba2e72d5a081e4fc4b77713c3	0.0	0.0	0.0	0.0	0.0	5.0	0.0	0.0	0.0	0.0	0.0	0.0
399307f8968ca426a705ffeb7f2efd2d	0.0	16.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5b227b88c94672fdc169835bb0765cbd	0.0	0.0	0.0	9.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
04f470705f97295b7c1165e427f92072	0.0	0.0	26.0	31.0	22.0	18.0	33.0	0.0	22.0	22.0	24.0	23.0
d66755ece5ef1315563f3fda82aa1bb4	21.0	11.0	37.0	34.0	23.0	19.0	0.0	24.0	12.0	21.0	20.0	25.0
c130baecd35f08a8f79bdfbdc0abb6c0	0.0	0.0	26.0	0.0	34.0	16.0	17.0	39.0	0.0	0.0	30.0	0.0
ee5997f7e91ff1f0c9c201bace8bac4e	0.0	0.0	0.0	0.0	0.0	0.0	0.0	13.0	0.0	0.0	0.0	0.0
7bfdf5d55b871bfd059f60e2f0eabee6	0.0	0.0	0.0	0.0	0.0	18.0	0.0	0.0	0.0	9.0	0.0	0.0
2af745af911df54bf2c9673694b29a5a	0.0	0.0	3.0	0.0	0.0	3.0	0.0	0.0	0.0	0.0	0.0	0.0
07f7d3317f85f95e0db585a810a39134	0.0	0.0	0.0	0.0	0.0	18.0	0.0	0.0	13.0	0.0	0.0	0.0
d298944d6ac5f645349d9e26b356d8bb	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	23.0	0.0	0.0
ee2dd71d6c15ff5ec82026ad30b8dd9f	3.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
c7bad7621f7cb4fbe62b333372cde5c5	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.0	0.0	0.0	0.0	0.0
5092144cc6f45ab6dbe43ebab3002df5	0.0	0.0	0.0	0.0	0.0	6.0	0.0	0.0	0.0	0.0	0.0	0.0
57e954b9bf27846cd769fa8d14443abe	18.0	0.0	46.0	22.0	0.0	58.0	31.0	46.0	29.0	0.0	41.0	0.0
cb788875e429f4c5afa5bcebaa7f091d	0.0	0.0	13.0	19.0	11.0	17.0	0.0	0.0	0.0	0.0	0.0	0.0
2f5bb6bea104dd329fdda3b13fea6d32	0.0	0.0	4.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
cb5db6dc4af5a67dc78abb6539538dfa	0.0	0.0	0.0	0.0	0.0	0.0	0.0	14.0	0.0	0.0	0.0	0.0
7f2b5e6764f32e1c1f5688720131b1bb	0.0	0.0	0.0	6.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.0
3669a0cf2cd3afdc5329a47d9f045afe	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.0
5762f858a76d37b266663011ee5172a5	0.0	15.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
6ad956a634707ff69d97208939b894fe	0.0	0.0	0.0	8.0	0.0	0.0	0.0	0.0	0.0	10.0	10.0	0.0
f4c1a81f37d02574ff88261abe88729d	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.0
d9d90e1f0dd1c253239956e0022e3e02	18.0	0.0	17.0	17.0	22.0	11.0	7.0	7.0	22.0	10.0	10.0	31.0
ac56633a11d2dd28622a0175947a478e	0.0	0.0	0.0	6.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
53da4abf63362ebcd493b78c48540cb3	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.0	0.0	0.0	0.0
42962f0ed722e3292b391df3894ebc61	11.0	12.0	0.0	17.0	20.0	17.0	0.0	20.0	0.0	26.0	12.0	21.0
1b93aad54e63ef562f9b8af5c7d5310e	0.0	13.0	17.0	0.0	0.0	21.0	8.0	17.0	12.0	6.0	7.0	20.0
c290ef84537fcda9a2f102d8694a7f4a	0.0	0.0	0.0	0.0	0.0	0.0	0.0	9.0	0.0	0.0	0.0	3.0
312bb88017f24a37a50071da69313ba3	0.0	0.0	0.0	0.0	0.0	21.0	0.0	0.0	0.0	0.0	0.0	27.0
ee0194a6df2ed2712fb4cc7289d157bb	0.0	0.0	0.0	10.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
7c7c7761ed1d350dd250d3bf1f131073	30.0	47.0	66.0	73.0	40.0	68.0	47.0	62.0	58.0	43.0	64.0	49.0
27db4164d187134f88a02cb8f1e15212	0.0	0.0	0.0	9.0	10.0	0.0	0.0	0.0	0.0	24.0	24.0	0.0
dbec00696e5783d71d227ef3c2306552	0.0	0.0	32.0	33.0	0.0	0.0	0.0	35.0	39.0	33.0	0.0	34.0
333be90ecd2ae95caf130a2b55e7d071	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	12.0	0.0	0.0
bf208fd62bc8ae661277c8ea5a70aab9	0.0	0.0	0.0	0.0	0.0	31.0	0.0	0.0	0.0	0.0	0.0	0.0
0da7fd959c4cab74086e2edaf5557198	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7.0	0.0	4.0	0.0	0.0
12ab3453930a9a6fe8d31db4d1985fe6	0.0	0.0	7.0	7.0	0.0	0.0	0.0	0.0	0.0	8.0	0.0	0.0
545c41bd746407f188481029a19bc107	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.0	0.0	0.0
cbbc41ca5328385e297a07b9e83c0f36	0.0	0.0	2.0	0.0	3.0	0.0	0.0	0.0	6.0	3.0	6.0	0.0
a7414b57073b6dd9a02b35c7cc162cda	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0
f2ae2348718ac9eb476d97f5d3f123c4	20.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ad16949947762cf62890882283105960	0.0	0.0	0.0	0.0	0.0	0.0	0.0	9.0	0.0	0.0	0.0	0.0
bb345220231aee406755a043ab81b7f7	0.0	16.0	0.0	0.0	31.0	0.0	0.0	0.0	0.0	31.0	0.0	0.0
bb323d9dc11490843af42fb86db7bcf8	0.0	0.0	0.0	8.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
